respID,obsID,qID,altID,choice,price,percent_cacao,crispy_rice,brand
503,4023,7,3,0,1.5,0.8,1,Hershey
503,4024,8,1,0,1,0.6,1,Hershey
503,4024,8,2,1,1.5,0.8,0,Lindt
503,4024,8,3,0,1.2,0.7,1,Hershey
504,4025,1,1,0,1.5,0.6,0,Hershey
504,4025,1,2,1,3,0.8,0,Hershey
504,4025,1,3,0,1.2,0.1,1,Lindt
504,4026,2,1,0,3,0.7,0,Lindt
504,4026,2,2,0,1,0.8,0,Hershey
504,4026,2,3,1,2,0.7,0,Ghirardelli
504,4027,3,1,0,1.5,0.8,1,Ghirardelli
504,4027,3,2,1,1.5,0.1,0,Lindt
504,4027,3,3,0,1,0.6,0,Ghirardelli
504,4028,4,1,1,1,0.7,0,Ghirardelli
504,4028,4,2,0,3,0.6,1,Ghirardelli
504,4028,4,3,0,1,0.1,1,Ghirardelli
504,4029,5,1,0,2,0.7,1,Lindt
504,4029,5,2,0,2.5,0.7,1,Lindt
504,4029,5,3,1,1.5,0.7,1,Hershey
504,4030,6,1,0,2,0.7,0,Lindt
504,4030,6,2,1,1.2,0.8,0,Lindt
504,4030,6,3,0,1.2,0.1,1,Lindt
504,4031,7,1,0,3,0.1,1,Hershey
504,4031,7,2,1,1.5,0.8,1,Lindt
504,4031,7,3,0,1.2,0.7,0,Ghirardelli
504,4032,8,1,0,2,0.1,0,Hershey
504,4032,8,2,1,2.5,0.7,0,Lindt
504,4032,8,3,0,3,0.1,1,Lindt
505,4033,1,1,0,1.5,0.7,0,Ghirardelli
505,4033,1,2,1,2,0.1,1,Hershey
505,4033,1,3,0,1,0.7,0,Ghirardelli
505,4034,2,1,0,2.5,0.7,0,Lindt
505,4034,2,2,0,3,0.6,0,Hershey
505,4034,2,3,1,1,0.6,0,Ghirardelli
505,4035,3,1,1,1.2,0.8,0,Lindt
505,4035,3,2,0,3,0.6,0,Hershey
505,4035,3,3,0,1.5,0.8,0,Hershey
505,4036,4,1,0,3,0.1,1,Ghirardelli
505,4036,4,2,1,2,0.1,1,Lindt
505,4036,4,3,0,2,0.1,0,Ghirardelli
505,4037,5,1,0,1.2,0.6,0,Ghirardelli
505,4037,5,2,1,1.2,0.1,0,Lindt
505,4037,5,3,0,2.5,0.1,1,Lindt
505,4038,6,1,0,1.5,0.8,0,Lindt
505,4038,6,2,0,1,0.8,1,Hershey
505,4038,6,3,1,2.5,0.1,1,Lindt
505,4039,7,1,0,1.5,0.7,0,Hershey
505,4039,7,2,1,1.2,0.6,1,Hershey
505,4039,7,3,0,2.5,0.8,0,Hershey
505,4040,8,1,0,2.5,0.7,0,Ghirardelli
505,4040,8,2,1,2,0.8,0,Hershey
505,4040,8,3,0,2,0.6,1,Lindt
506,4041,1,1,1,1.2,0.7,1,Lindt
506,4041,1,2,0,3,0.1,1,Lindt
506,4041,1,3,0,1.2,0.8,1,Lindt
506,4042,2,1,0,1,0.8,0,Ghirardelli
506,4042,2,2,0,1,0.6,0,Hershey
506,4042,2,3,1,1.2,0.8,0,Ghirardelli
506,4043,3,1,0,1.2,0.6,0,Ghirardelli
506,4043,3,2,1,1.5,0.6,1,Hershey
506,4043,3,3,0,1.5,0.8,1,Lindt
506,4044,4,1,0,1.2,0.1,1,Lindt
506,4044,4,2,1,1.5,0.7,1,Lindt
506,4044,4,3,0,2.5,0.6,0,Ghirardelli
506,4045,5,1,1,2.5,0.8,1,Lindt
506,4045,5,2,0,2,0.1,0,Hershey
506,4045,5,3,0,1,0.1,0,Ghirardelli
506,4046,6,1,1,1.2,0.7,0,Hershey
506,4046,6,2,0,1,0.8,0,Hershey
506,4046,6,3,0,3,0.1,1,Ghirardelli
506,4047,7,1,0,1,0.1,1,Lindt
506,4047,7,2,1,2,0.1,0,Hershey
506,4047,7,3,0,1.5,0.6,0,Ghirardelli
506,4048,8,1,0,2.5,0.6,1,Lindt
506,4048,8,2,1,1,0.7,1,Lindt
506,4048,8,3,0,1.5,0.7,1,Ghirardelli
507,4049,1,1,0,2,0.7,0,Hershey
507,4049,1,2,1,2,0.1,0,Lindt
507,4049,1,3,0,3,0.7,1,Ghirardelli
507,4050,2,1,0,2,0.6,0,Lindt
507,4050,2,2,1,1.5,0.1,1,Hershey
507,4050,2,3,0,1.2,0.6,1,Hershey
507,4051,3,1,0,3,0.1,0,Ghirardelli
507,4051,3,2,0,2,0.8,0,Hershey
507,4051,3,3,1,1.5,0.7,1,Lindt
507,4052,4,1,1,3,0.6,1,Hershey
507,4052,4,2,0,2.5,0.6,1,Lindt
507,4052,4,3,0,2.5,0.1,1,Ghirardelli
507,4053,5,1,1,1.2,0.1,1,Ghirardelli
507,4053,5,2,0,2.5,0.1,0,Hershey
507,4053,5,3,0,2,0.7,1,Lindt
507,4054,6,1,1,1.2,0.1,0,Ghirardelli
507,4054,6,2,0,2.5,0.1,0,Hershey
507,4054,6,3,0,3,0.8,0,Ghirardelli
507,4055,7,1,0,1.5,0.7,1,Hershey
507,4055,7,2,0,1.5,0.8,1,Lindt
507,4055,7,3,1,2,0.7,0,Hershey
507,4056,8,1,0,2,0.1,1,Hershey
507,4056,8,2,1,2.5,0.1,0,Lindt
507,4056,8,3,0,1.5,0.8,1,Lindt
508,4057,1,1,1,1,0.1,1,Ghirardelli
508,4057,1,2,0,2,0.8,0,Lindt
508,4057,1,3,0,2,0.8,1,Hershey
508,4058,2,1,0,1.2,0.8,0,Lindt
508,4058,2,2,0,3,0.7,1,Hershey
508,4058,2,3,1,2,0.6,0,Lindt
508,4059,3,1,0,1,0.8,0,Hershey
508,4059,3,2,0,2.5,0.7,1,Hershey
508,4059,3,3,1,1.2,0.8,1,Ghirardelli
508,4060,4,1,0,2,0.1,1,Lindt
508,4060,4,2,0,1.2,0.6,1,Lindt
508,4060,4,3,1,2,0.6,0,Hershey
508,4061,5,1,0,3,0.6,0,Lindt
508,4061,5,2,0,1.2,0.1,0,Hershey
508,4061,5,3,1,2.5,0.6,1,Ghirardelli
508,4062,6,1,0,1.5,0.1,0,Lindt
508,4062,6,2,0,2,0.6,1,Lindt
508,4062,6,3,1,1,0.6,0,Hershey
508,4063,7,1,1,2,0.1,1,Lindt
508,4063,7,2,0,1.2,0.1,0,Ghirardelli
508,4063,7,3,0,2.5,0.6,0,Ghirardelli
508,4064,8,1,0,2.5,0.6,1,Hershey
508,4064,8,2,0,1.2,0.1,1,Hershey
508,4064,8,3,1,1.2,0.6,1,Lindt
509,4065,1,1,0,3,0.1,0,Ghirardelli
509,4065,1,2,0,3,0.8,0,Hershey
509,4065,1,3,1,1.2,0.6,0,Ghirardelli
509,4066,2,1,0,2,0.1,0,Lindt
509,4066,2,2,1,1.5,0.1,1,Hershey
509,4066,2,3,0,1.2,0.1,1,Ghirardelli
509,4067,3,1,0,1,0.6,1,Ghirardelli
509,4067,3,2,1,1.2,0.7,0,Lindt
509,4067,3,3,0,2.5,0.8,1,Lindt
509,4068,4,1,0,3,0.8,0,Hershey
509,4068,4,2,1,2,0.1,0,Ghirardelli
509,4068,4,3,0,1.2,0.6,1,Ghirardelli
509,4069,5,1,0,3,0.6,1,Hershey
509,4069,5,2,1,2,0.8,0,Hershey
509,4069,5,3,0,1.2,0.1,0,Ghirardelli
509,4070,6,1,1,1.5,0.7,1,Ghirardelli
509,4070,6,2,0,1,0.6,1,Ghirardelli
509,4070,6,3,0,1,0.1,1,Lindt
509,4071,7,1,0,2.5,0.6,0,Hershey
509,4071,7,2,0,2.5,0.6,0,Ghirardelli
509,4071,7,3,1,2,0.1,0,Lindt
509,4072,8,1,1,2,0.6,1,Hershey
509,4072,8,2,0,1.5,0.6,0,Lindt
509,4072,8,3,0,2.5,0.1,1,Ghirardelli
510,4073,1,1,1,3,0.1,1,Lindt
510,4073,1,2,0,2,0.6,1,Hershey
510,4073,1,3,0,3,0.8,1,Hershey
510,4074,2,1,0,3,0.1,0,Hershey
510,4074,2,2,0,2,0.8,0,Hershey
510,4074,2,3,1,1.5,0.8,1,Lindt
510,4075,3,1,0,1.5,0.7,1,Ghirardelli
510,4075,3,2,0,2,0.6,1,Lindt
510,4075,3,3,1,1,0.1,0,Ghirardelli
510,4076,4,1,0,3,0.7,0,Hershey
510,4076,4,2,1,2,0.7,0,Ghirardelli
510,4076,4,3,0,3,0.7,1,Ghirardelli
510,4077,5,1,1,2,0.1,1,Hershey
510,4077,5,2,0,1,0.8,0,Hershey
510,4077,5,3,0,1,0.1,0,Lindt
510,4078,6,1,0,3,0.7,1,Lindt
510,4078,6,2,1,3,0.7,0,Hershey
510,4078,6,3,0,2.5,0.7,1,Lindt
510,4079,7,1,1,3,0.6,1,Ghirardelli
510,4079,7,2,0,1.2,0.8,1,Ghirardelli
510,4079,7,3,0,1.2,0.6,1,Hershey
510,4080,8,1,0,2.5,0.1,0,Hershey
510,4080,8,2,1,1.2,0.1,1,Hershey
510,4080,8,3,0,2,0.8,0,Hershey
511,4081,1,1,0,2,0.6,1,Hershey
511,4081,1,2,0,2,0.7,0,Hershey
511,4081,1,3,1,1,0.6,0,Ghirardelli
511,4082,2,1,0,2.5,0.1,1,Ghirardelli
511,4082,2,2,1,1.2,0.6,1,Ghirardelli
511,4082,2,3,0,1,0.1,0,Ghirardelli
511,4083,3,1,0,3,0.8,0,Hershey
511,4083,3,2,0,1.5,0.1,1,Ghirardelli
511,4083,3,3,1,1.2,0.8,0,Hershey
511,4084,4,1,0,1.2,0.8,0,Ghirardelli
511,4084,4,2,1,2,0.8,1,Hershey
511,4084,4,3,0,1.2,0.6,0,Lindt
511,4085,5,1,1,1.2,0.6,0,Ghirardelli
511,4085,5,2,0,1.2,0.1,1,Lindt
511,4085,5,3,0,2,0.1,1,Ghirardelli
511,4086,6,1,0,1.5,0.1,1,Hershey
511,4086,6,2,0,2.5,0.7,1,Hershey
511,4086,6,3,1,3,0.8,0,Lindt
511,4087,7,1,0,1,0.6,1,Lindt
511,4087,7,2,1,2,0.6,0,Lindt
511,4087,7,3,0,1.5,0.8,0,Ghirardelli
511,4088,8,1,1,1,0.8,0,Lindt
511,4088,8,2,0,1.5,0.1,1,Lindt
511,4088,8,3,0,1.5,0.7,1,Ghirardelli
512,4089,1,1,0,1.2,0.1,0,Lindt
512,4089,1,2,0,2.5,0.7,1,Hershey
512,4089,1,3,1,3,0.7,1,Hershey
512,4090,2,1,0,2,0.8,1,Ghirardelli
512,4090,2,2,0,1,0.6,1,Hershey
512,4090,2,3,1,1.2,0.7,0,Hershey
512,4091,3,1,0,1,0.7,1,Lindt
512,4091,3,2,0,2,0.8,1,Ghirardelli
512,4091,3,3,1,1,0.6,0,Hershey
512,4092,4,1,0,2.5,0.6,1,Lindt
512,4092,4,2,0,2,0.7,1,Ghirardelli
512,4092,4,3,1,1.5,0.7,0,Lindt
512,4093,5,1,1,2,0.1,1,Ghirardelli
512,4093,5,2,0,2,0.8,0,Hershey
512,4093,5,3,0,3,0.7,0,Lindt
512,4094,6,1,1,1,0.1,1,Lindt
512,4094,6,2,0,1,0.7,1,Ghirardelli
512,4094,6,3,0,2.5,0.1,1,Hershey
512,4095,7,1,1,1.2,0.8,0,Lindt
512,4095,7,2,0,1,0.1,1,Hershey
512,4095,7,3,0,3,0.8,0,Ghirardelli
512,4096,8,1,1,3,0.6,0,Ghirardelli
512,4096,8,2,0,3,0.6,1,Hershey
512,4096,8,3,0,1.5,0.7,1,Ghirardelli
513,4097,1,1,0,1.5,0.7,1,Lindt
513,4097,1,2,0,3,0.1,0,Hershey
513,4097,1,3,1,2,0.6,1,Lindt
513,4098,2,1,1,2,0.6,1,Ghirardelli
513,4098,2,2,0,1.5,0.6,1,Hershey
513,4098,2,3,0,2.5,0.8,1,Lindt
513,4099,3,1,0,2.5,0.1,0,Ghirardelli
513,4099,3,2,1,1.2,0.8,0,Lindt
513,4099,3,3,0,1,0.6,0,Ghirardelli
513,4100,4,1,0,2.5,0.8,1,Ghirardelli
513,4100,4,2,1,2.5,0.7,0,Ghirardelli
513,4100,4,3,0,1.5,0.7,1,Hershey
513,4101,5,1,0,3,0.8,0,Lindt
513,4101,5,2,0,2,0.8,1,Lindt
513,4101,5,3,1,2.5,0.8,0,Hershey
513,4102,6,1,0,2.5,0.1,0,Lindt
513,4102,6,2,1,2,0.7,1,Hershey
513,4102,6,3,0,2,0.1,1,Hershey
513,4103,7,1,0,1.5,0.8,1,Hershey
513,4103,7,2,1,1.2,0.7,0,Lindt
513,4103,7,3,0,1.2,0.8,0,Lindt
513,4104,8,1,0,1.2,0.7,1,Hershey
513,4104,8,2,0,2,0.1,1,Hershey
513,4104,8,3,1,3,0.7,0,Ghirardelli
514,4105,1,1,0,2,0.7,0,Lindt
514,4105,1,2,0,1.2,0.1,1,Ghirardelli
514,4105,1,3,1,1,0.8,1,Hershey
514,4106,2,1,1,2.5,0.7,0,Ghirardelli
514,4106,2,2,0,1.2,0.7,0,Hershey
514,4106,2,3,0,2.5,0.1,0,Ghirardelli
514,4107,3,1,0,3,0.6,0,Ghirardelli
514,4107,3,2,1,1.2,0.6,0,Hershey
514,4107,3,3,0,1,0.1,0,Hershey
514,4108,4,1,0,2,0.1,1,Lindt
514,4108,4,2,0,3,0.1,1,Lindt
514,4108,4,3,1,1,0.8,0,Hershey
514,4109,5,1,0,1.5,0.6,0,Hershey
514,4109,5,2,1,2,0.6,0,Lindt
514,4109,5,3,0,2.5,0.1,1,Ghirardelli
514,4110,6,1,0,1.2,0.6,0,Hershey
514,4110,6,2,0,1.5,0.7,0,Hershey
514,4110,6,3,1,1.5,0.6,0,Lindt
514,4111,7,1,0,2.5,0.1,1,Hershey
514,4111,7,2,0,3,0.1,0,Lindt
514,4111,7,3,1,2.5,0.6,1,Lindt
514,4112,8,1,0,2.5,0.1,0,Hershey
514,4112,8,2,1,1.5,0.1,0,Hershey
514,4112,8,3,0,1.2,0.8,0,Lindt
515,4113,1,1,0,3,0.1,0,Lindt
515,4113,1,2,0,1.2,0.6,1,Ghirardelli
515,4113,1,3,1,1,0.7,0,Ghirardelli
515,4114,2,1,0,2,0.6,1,Lindt
515,4114,2,2,0,1.2,0.8,0,Ghirardelli
515,4114,2,3,1,1,0.6,0,Hershey
515,4115,3,1,0,2,0.6,1,Lindt
515,4115,3,2,0,1.5,0.8,1,Lindt
515,4115,3,3,1,1.2,0.1,1,Lindt
515,4116,4,1,0,1,0.8,0,Lindt
515,4116,4,2,1,3,0.8,0,Lindt
515,4116,4,3,0,1,0.8,1,Ghirardelli
515,4117,5,1,0,1.2,0.1,0,Ghirardelli
515,4117,5,2,0,1,0.7,0,Lindt
515,4117,5,3,1,1.5,0.6,0,Hershey
515,4118,6,1,1,3,0.8,0,Hershey
515,4118,6,2,0,2.5,0.6,1,Lindt
515,4118,6,3,0,3,0.6,0,Ghirardelli
515,4119,7,1,0,2,0.1,1,Ghirardelli
515,4119,7,2,0,1,0.8,0,Ghirardelli
515,4119,7,3,1,1,0.1,0,Ghirardelli
515,4120,8,1,0,1.5,0.7,0,Ghirardelli
515,4120,8,2,0,1.5,0.8,0,Lindt
515,4120,8,3,1,2.5,0.8,0,Hershey
516,4121,1,1,0,1,0.7,1,Hershey
516,4121,1,2,0,1,0.8,1,Ghirardelli
516,4121,1,3,1,1.2,0.8,1,Ghirardelli
516,4122,2,1,0,1.5,0.1,0,Ghirardelli
516,4122,2,2,1,1.5,0.7,0,Lindt
516,4122,2,3,0,1.2,0.7,1,Lindt
516,4123,3,1,1,1,0.8,0,Lindt
516,4123,3,2,0,1.2,0.7,0,Hershey
516,4123,3,3,0,3,0.6,1,Ghirardelli
516,4124,4,1,0,1.2,0.8,1,Hershey
516,4124,4,2,1,2.5,0.7,1,Ghirardelli
516,4124,4,3,0,1.5,0.8,1,Hershey
516,4125,5,1,0,2,0.1,1,Hershey
516,4125,5,2,1,3,0.8,0,Ghirardelli
516,4125,5,3,0,1.5,0.8,0,Hershey
516,4126,6,1,1,2,0.6,1,Hershey
516,4126,6,2,0,2.5,0.6,1,Lindt
516,4126,6,3,0,2.5,0.8,1,Ghirardelli
516,4127,7,1,0,1.5,0.8,0,Lindt
516,4127,7,2,0,1.2,0.8,0,Hershey
516,4127,7,3,1,1.5,0.6,0,Lindt
516,4128,8,1,1,2.5,0.7,0,Hershey
516,4128,8,2,0,1.5,0.6,0,Hershey
516,4128,8,3,0,2,0.7,1,Hershey
517,4129,1,1,0,2,0.6,1,Lindt
517,4129,1,2,1,1.5,0.8,0,Lindt
517,4129,1,3,0,2,0.8,0,Hershey
517,4130,2,1,1,1.2,0.7,0,Lindt
517,4130,2,2,0,2.5,0.6,0,Lindt
517,4130,2,3,0,2.5,0.6,1,Ghirardelli
517,4131,3,1,0,1,0.1,0,Ghirardelli
517,4131,3,2,1,1.5,0.8,0,Ghirardelli
517,4131,3,3,0,3,0.6,1,Ghirardelli
517,4132,4,1,1,1.5,0.7,1,Lindt
517,4132,4,2,0,1.2,0.6,1,Hershey
517,4132,4,3,0,2,0.1,1,Ghirardelli
517,4133,5,1,0,3,0.1,1,Lindt
517,4133,5,2,1,1.5,0.7,1,Ghirardelli
517,4133,5,3,0,2,0.8,1,Lindt
517,4134,6,1,0,2,0.6,1,Lindt
517,4134,6,2,1,1,0.1,0,Ghirardelli
517,4134,6,3,0,2,0.8,1,Ghirardelli
517,4135,7,1,1,2,0.6,1,Lindt
517,4135,7,2,0,1.5,0.7,1,Ghirardelli
517,4135,7,3,0,1.2,0.6,0,Hershey
517,4136,8,1,0,1,0.6,1,Lindt
517,4136,8,2,1,1.5,0.1,0,Ghirardelli
517,4136,8,3,0,1,0.6,0,Lindt
518,4137,1,1,0,2,0.8,1,Ghirardelli
518,4137,1,2,1,2.5,0.6,1,Ghirardelli
518,4137,1,3,0,1,0.7,1,Lindt
518,4138,2,1,0,3,0.6,0,Lindt
518,4138,2,2,1,2.5,0.1,0,Hershey
518,4138,2,3,0,2.5,0.1,1,Hershey
518,4139,3,1,0,1.5,0.8,0,Lindt
518,4139,3,2,0,2,0.1,0,Ghirardelli
518,4139,3,3,1,1,0.7,0,Hershey
518,4140,4,1,0,1.2,0.6,0,Lindt
518,4140,4,2,1,1.2,0.7,0,Hershey
518,4140,4,3,0,1.5,0.6,1,Hershey
518,4141,5,1,0,1.5,0.8,0,Hershey
518,4141,5,2,1,1.5,0.6,1,Lindt
518,4141,5,3,0,2,0.7,0,Hershey
518,4142,6,1,0,2.5,0.1,0,Ghirardelli
518,4142,6,2,0,1.5,0.6,1,Ghirardelli
518,4142,6,3,1,1,0.6,1,Hershey
518,4143,7,1,1,1,0.6,0,Hershey
518,4143,7,2,0,1.5,0.7,0,Lindt
518,4143,7,3,0,2,0.6,0,Lindt
518,4144,8,1,0,1.5,0.8,0,Lindt
518,4144,8,2,0,2.5,0.1,0,Lindt
518,4144,8,3,1,2.5,0.7,0,Lindt
519,4145,1,1,0,2,0.1,0,Lindt
519,4145,1,2,1,1.2,0.8,0,Ghirardelli
519,4145,1,3,0,2,0.8,0,Lindt
519,4146,2,1,0,3,0.7,1,Hershey
519,4146,2,2,1,1.2,0.7,1,Lindt
519,4146,2,3,0,2.5,0.1,0,Ghirardelli
519,4147,3,1,0,2,0.6,1,Ghirardelli
519,4147,3,2,0,1,0.8,1,Lindt
519,4147,3,3,1,2,0.1,1,Ghirardelli
519,4148,4,1,0,2.5,0.6,1,Ghirardelli
519,4148,4,2,0,2.5,0.8,1,Ghirardelli
519,4148,4,3,1,1,0.7,0,Hershey
519,4149,5,1,1,3,0.7,0,Lindt
519,4149,5,2,0,2.5,0.1,1,Lindt
519,4149,5,3,0,1,0.1,0,Hershey
519,4150,6,1,0,2,0.1,0,Ghirardelli
519,4150,6,2,1,2,0.1,0,Hershey
519,4150,6,3,0,1.2,0.7,1,Lindt
519,4151,7,1,0,3,0.8,0,Hershey
519,4151,7,2,1,1.2,0.7,0,Hershey
519,4151,7,3,0,1.5,0.7,1,Lindt
519,4152,8,1,1,2.5,0.6,1,Lindt
519,4152,8,2,0,1,0.8,1,Ghirardelli
519,4152,8,3,0,1.2,0.6,1,Hershey
520,4153,1,1,0,1.5,0.6,1,Hershey
520,4153,1,2,1,2.5,0.6,1,Hershey
520,4153,1,3,0,2.5,0.8,1,Ghirardelli
520,4154,2,1,0,1.5,0.6,1,Lindt
520,4154,2,2,0,1.5,0.7,1,Lindt
520,4154,2,3,1,1,0.8,1,Hershey
520,4155,3,1,0,3,0.7,1,Hershey
520,4155,3,2,0,2,0.7,1,Ghirardelli
520,4155,3,3,1,2,0.6,0,Hershey
520,4156,4,1,1,1.2,0.7,0,Lindt
520,4156,4,2,0,1.2,0.7,0,Ghirardelli
520,4156,4,3,0,1.5,0.8,1,Ghirardelli
520,4157,5,1,1,1.5,0.8,1,Lindt
520,4157,5,2,0,1,0.8,0,Lindt
520,4157,5,3,0,1.2,0.8,1,Lindt
520,4158,6,1,0,3,0.7,0,Lindt
520,4158,6,2,0,1,0.7,0,Lindt
520,4158,6,3,1,2,0.1,1,Lindt
520,4159,7,1,0,2,0.8,0,Lindt
520,4159,7,2,1,1.2,0.1,1,Ghirardelli
520,4159,7,3,0,2.5,0.7,0,Lindt
520,4160,8,1,0,1.2,0.8,1,Lindt
520,4160,8,2,1,1,0.8,0,Lindt
520,4160,8,3,0,2,0.8,1,Ghirardelli
521,4161,1,1,0,3,0.1,1,Hershey
521,4161,1,2,1,1,0.8,0,Ghirardelli
521,4161,1,3,0,2.5,0.6,1,Ghirardelli
521,4162,2,1,0,3,0.7,1,Hershey
521,4162,2,2,1,2,0.6,1,Lindt
521,4162,2,3,0,1,0.7,0,Hershey
521,4163,3,1,0,2.5,0.1,0,Hershey
521,4163,3,2,1,1.5,0.6,0,Ghirardelli
521,4163,3,3,0,1.2,0.7,1,Ghirardelli
521,4164,4,1,0,2,0.7,0,Hershey
521,4164,4,2,0,1.2,0.7,1,Hershey
521,4164,4,3,1,1.5,0.8,0,Ghirardelli
521,4165,5,1,1,2,0.8,1,Hershey
521,4165,5,2,0,1.5,0.7,1,Hershey
521,4165,5,3,0,2.5,0.8,0,Ghirardelli
521,4166,6,1,0,2.5,0.7,0,Ghirardelli
521,4166,6,2,0,3,0.6,0,Ghirardelli
521,4166,6,3,1,1,0.7,0,Ghirardelli
521,4167,7,1,0,1.2,0.8,1,Lindt
521,4167,7,2,0,2.5,0.6,1,Hershey
521,4167,7,3,1,1,0.1,1,Lindt
521,4168,8,1,0,2.5,0.7,1,Lindt
521,4168,8,2,0,2.5,0.6,1,Ghirardelli
521,4168,8,3,1,2,0.8,1,Hershey
522,4169,1,1,1,1.5,0.6,1,Ghirardelli
522,4169,1,2,0,1.5,0.7,1,Ghirardelli
522,4169,1,3,0,1.2,0.7,1,Hershey
522,4170,2,1,1,3,0.7,1,Lindt
522,4170,2,2,0,2,0.7,0,Lindt
522,4170,2,3,0,1.5,0.6,0,Ghirardelli
522,4171,3,1,0,1,0.7,1,Ghirardelli
522,4171,3,2,0,1,0.7,0,Lindt
522,4171,3,3,1,1,0.1,1,Ghirardelli
522,4172,4,1,0,2.5,0.7,0,Hershey
522,4172,4,2,0,2,0.8,1,Hershey
522,4172,4,3,1,1.2,0.7,0,Hershey
522,4173,5,1,0,1,0.7,1,Ghirardelli
522,4173,5,2,0,1.5,0.1,0,Ghirardelli
522,4173,5,3,1,1.2,0.7,1,Lindt
522,4174,6,1,1,1.5,0.7,0,Lindt
522,4174,6,2,0,1,0.7,0,Lindt
522,4174,6,3,0,1.2,0.7,1,Ghirardelli
522,4175,7,1,0,2,0.7,0,Hershey
522,4175,7,2,1,3,0.8,1,Hershey
522,4175,7,3,0,2.5,0.1,1,Hershey
522,4176,8,1,0,1.5,0.8,1,Hershey
522,4176,8,2,1,1.5,0.1,1,Lindt
522,4176,8,3,0,1.5,0.8,0,Hershey
523,4177,1,1,0,1.5,0.7,0,Ghirardelli
523,4177,1,2,0,1,0.8,0,Lindt
523,4177,1,3,1,3,0.8,0,Hershey
523,4178,2,1,0,3,0.6,1,Ghirardelli
523,4178,2,2,0,3,0.8,1,Hershey
523,4178,2,3,1,1,0.1,0,Hershey
523,4179,3,1,1,1.2,0.7,0,Ghirardelli
523,4179,3,2,0,3,0.6,0,Hershey
523,4179,3,3,0,3,0.6,1,Lindt
523,4180,4,1,0,2.5,0.8,0,Hershey
523,4180,4,2,1,1.5,0.7,1,Lindt
523,4180,4,3,0,2.5,0.7,0,Hershey
523,4181,5,1,1,1,0.8,1,Hershey
523,4181,5,2,0,2,0.8,1,Lindt
523,4181,5,3,0,1.2,0.6,0,Hershey
523,4182,6,1,0,1.5,0.7,1,Lindt
523,4182,6,2,1,1.5,0.7,0,Lindt
523,4182,6,3,0,2.5,0.7,0,Ghirardelli
523,4183,7,1,0,1,0.1,1,Hershey
523,4183,7,2,0,1.2,0.8,0,Lindt
523,4183,7,3,1,2.5,0.1,1,Lindt
523,4184,8,1,0,1.5,0.7,0,Lindt
523,4184,8,2,0,2,0.1,0,Lindt
523,4184,8,3,1,2,0.8,0,Lindt
524,4185,1,1,0,2,0.6,0,Hershey
524,4185,1,2,0,3,0.6,1,Ghirardelli
524,4185,1,3,1,1.2,0.6,1,Lindt
524,4186,2,1,1,1,0.1,0,Hershey
524,4186,2,2,0,3,0.6,1,Hershey
524,4186,2,3,0,1,0.7,1,Ghirardelli
524,4187,3,1,0,1,0.6,1,Ghirardelli
524,4187,3,2,0,2,0.1,0,Hershey
524,4187,3,3,1,2,0.1,0,Ghirardelli
524,4188,4,1,0,2.5,0.8,0,Ghirardelli
524,4188,4,2,1,2.5,0.7,0,Hershey
524,4188,4,3,0,3,0.7,0,Ghirardelli
524,4189,5,1,0,1.2,0.1,1,Lindt
524,4189,5,2,0,1.5,0.7,0,Lindt
524,4189,5,3,1,1.2,0.6,0,Ghirardelli
524,4190,6,1,0,2,0.8,0,Lindt
524,4190,6,2,1,1.2,0.7,0,Hershey
524,4190,6,3,0,3,0.6,1,Hershey
524,4191,7,1,0,1.2,0.6,1,Ghirardelli
524,4191,7,2,1,3,0.1,1,Lindt
524,4191,7,3,0,2.5,0.1,0,Lindt
524,4192,8,1,0,2,0.8,0,Ghirardelli
524,4192,8,2,1,1.5,0.6,0,Ghirardelli
524,4192,8,3,0,2,0.8,1,Lindt
525,4193,1,1,1,1,0.6,1,Lindt
525,4193,1,2,0,2.5,0.7,1,Ghirardelli
525,4193,1,3,0,3,0.1,1,Lindt
525,4194,2,1,1,3,0.6,0,Lindt
525,4194,2,2,0,2.5,0.8,1,Hershey
525,4194,2,3,0,2,0.8,1,Lindt
525,4195,3,1,0,2,0.7,0,Lindt
525,4195,3,2,0,1,0.7,1,Hershey
525,4195,3,3,1,1,0.1,1,Ghirardelli
525,4196,4,1,0,2.5,0.6,1,Lindt
525,4196,4,2,0,1.2,0.7,0,Hershey
525,4196,4,3,1,1.5,0.6,1,Lindt
525,4197,5,1,1,2,0.7,0,Lindt
525,4197,5,2,0,1.5,0.7,1,Hershey
525,4197,5,3,0,1.5,0.8,0,Hershey
525,4198,6,1,0,2,0.1,0,Ghirardelli
525,4198,6,2,1,1,0.8,0,Ghirardelli
525,4198,6,3,0,1.2,0.8,1,Lindt
525,4199,7,1,0,1.5,0.7,1,Hershey
525,4199,7,2,1,2,0.1,1,Lindt
525,4199,7,3,0,1.5,0.8,0,Hershey
525,4200,8,1,0,1.2,0.6,1,Lindt
525,4200,8,2,1,1,0.8,1,Hershey
525,4200,8,3,0,1.2,0.7,0,Lindt
526,4201,1,1,0,1.5,0.6,0,Ghirardelli
526,4201,1,2,1,1.5,0.1,1,Lindt
526,4201,1,3,0,2,0.8,1,Lindt
526,4202,2,1,1,2.5,0.1,1,Lindt
526,4202,2,2,0,2.5,0.8,0,Hershey
526,4202,2,3,0,2.5,0.8,1,Lindt
